"number_of_rows","row","prop_cases_stephensi","message","likelihood","mu0","Q0","chi","bites_Bed","bites_Indoors","delayMos","data_model_difference_1","data_model_difference_2","data_model_difference_3","data_model_difference_4","data_model_difference_5","data_model_difference_6","data_model_difference_7","data_model_difference_8","data_model_difference_9","data_model_difference_10","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10"
200,59,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",89.4221947967697,0.159052628223053,0.315986365634482,0.234928051532702,0.323970905091159,0.321233322231475,10,-690.152749879557,-100.459828566469,-16.840610645713,979.345405370736,-3416.09376074241,3873.15802725471,-6847.52709686238,15037.0250501437,16689.1148081907,20299.8958375726,0.00500048886812751,0.00500048886812751,0.00500048886812751,15.1606760652342,6.85632913060036,3.85872608742093,3.4829020571259,3.10896375333335,3.50273570710265,4.11194017858119
200,60,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.3176684903087,0.115094114807141,0.126378690187936,0.359862801787264,0.424239891921027,0.8283757838808,10,-785.438280243034,-33.2864792009403,-5.24394186052181,358.054362518867,6232.10857024557,-726.772406138611,211.069064605661,-1515.0199441288,-3825.40554534397,-17293.1788237694,0.1,0.1,0.1,47.59956,21.39984,7.59996,14.29988,6.84996,7.34996,11.44992
200,61,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.7201957487211,0.195190194592185,0.323440532539971,0.218741006035712,0.773950316845871,0.160449481891728,10,-271.663316199266,-56.6304203604245,-9.12830483926305,627.514487142436,4621.22008463935,19314.4035317067,14280.111027818,4074.44181087279,17609.0480348203,15461.0243070369,0.1,0.1,0.1,25.9998,14.19992,4,10.69992,6.84996,3.75,7.84996
200,62,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.6798745552788,0.128872161200617,0.116282662609592,0.648423141050764,0.868354841749182,0.536408394822963,10,-559.140545840756,-21.4398628508701,-3.3384202601788,193.042649077604,3765.25112468763,1149.26145367971,234.960873730728,1166.93514487145,1072.27309734595,5869.97801101485,0.0999999997003427,0.1000000012496,0.0999999989742784,72.7992799998858,32.1997199998908,14.799879999597,21.4997999995969,14.049879999171,14.5498800000395,15.0498799997829
200,63,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.7690684826416,0.109491360581237,0.23135231170652,0.197556693443492,0.754507220996268,0.625911353406838,10,-1352.65287174717,-136.453692385418,-23.5376648124244,1418.81578528811,16182.5587605186,11984.017457194,32309.4981932462,26909.0919409687,19693.8100979513,19925.6294022271,0.1,0.1,0.1,11.59996,7,4,3.5,3.25,3.75,4.25
200,64,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.1264761071796,0.129319778827791,0.17879708338005,0.283575585834807,0.372764293616129,0.421034089452782,10,-709.660027820424,-51.7935094417991,-8.30687983493535,-676.191797964955,235.008238631475,-2318.05680420702,-7295.47313601129,-911.547198645181,-245.86533875953,-21218.2315350025,0.121902682172181,0.0971321445664686,0.119781027963219,29.6101164863003,14.1964715550826,4.00492528680001,7.12636005808274,3.29322576050368,3.77653223602578,7.85551021670241
200,65,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",95.4128359540448,0.177938506791876,0.325203872976708,0.81665594292712,0.247910038079133,0.603204662446922,10,-457.868536098087,-76.4780389333206,-12.5560976774103,-904.037659689207,-3346.64221533616,-29500.422397621,-19021.9716927597,-25121.0290656783,-36728.1009850708,-44658.8635891909,0.10331294929016,0.0997550215057364,0.103728334214883,18.8015523736105,7.00397053307223,4.00185846521577,3.50348692595219,3.2528478831617,3.75113557586841,4.25070779517936
200,66,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.5897053465618,0.133747657429813,0.127228425614885,0.26388340186456,0.750537521078561,0.378554876955615,10,-519.773205619734,-23.5286646396531,-3.67020216836078,272.731866728097,6265.41601818388,-304.796752434202,-9020.81334901872,-7922.34750978873,-7191.42957861564,-14620.5706245156,0.0999995656806698,0.100000346493804,0.100000347581442,65.5993598303165,28.5997603723352,11.199920305297,17.8998408115324,10.4499204598857,10.9499206740648,15.0498800294118
200,67,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.522643086683,0.169437227251039,0.217540426595719,0.725254256308231,0.494073257524424,0.832213960380227,10,-314.36355149112,-37.8485014233575,-5.98643291729389,168.862923672392,8039.91336072871,12123.5966530893,21422.3407113784,6402.12655788472,8984.58328636299,15745.1463938895,0.1,0.1,0.1,40.39964,17.79988,7.59996,10.69992,10.44992,7.34996,7.84996
200,68,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.4636269533098,0.192472404600836,0.232538641378866,0.77382249709702,0.374912580343262,0.845191860819413,10,-146.573879884574,-29.7334014565447,-4.66729298653748,-68.2279533848814,-2488.97931532174,-4162.147637601,-16158.7631279322,-5746.5504678212,-2104.03821168547,-10437.9989977032,0.1,0.1,0.1,47.59956,21.39984,7.59996,14.29988,6.84996,7.34996,11.44992
200,69,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.5431846969577,0.129923562065992,0.175534814095008,0.501076930755862,0.38012032307128,0.724361769836731,10,-690.572760189692,-49.2438941920456,-7.8804773164314,-52.378680234568,-9375.95474101426,-9363.71231940188,-7863.12765732657,-29808.3520585587,-13082.104432806,-1279.81454612008,0.100344871739035,0.0999709213121525,0.100261624424487,29.5998453101014,14.2000603445905,4.00013732894857,7.10010905434348,6.85013347969916,3.75029536370926,4.25017420545459
200,70,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",88.1759497189247,0.195825839999843,0.388413743031561,0.337583437470118,0.189410938206942,0.773225459317852,10,-397.833437947811,-82.9072610119353,-13.6875476490325,328.809156300175,1479.73172981887,12539.0397685526,13079.2098609727,23039.4692318509,20982.7473650671,24317.8019853681,0.001,0.001,0.001,18.548774958164,9.75729232466057,2.86041101148895,6.47986202135907,2.61712848963687,3.51961078498007,4.12474228245929
200,71,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.1361213194878,0.189012801815174,0.173669368884875,0.431533288089584,0.305164027472234,0.247713304121118,10,-97.5905131869349,-17.2730903020469,-2.67635128450612,-73.275228350481,486.284528526354,-3303.03703632188,-2920.2965675299,-2502.93384367403,-3173.25695785312,-6666.38836193024,0.0996226920406219,0.10023422601722,0.1009502891502,83.5992306404571,39.4000142531492,14.8006763998694,21.4999827972411,14.049924391104,14.5500562722884,18.6499566133904
200,72,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",94.4290973760459,0.134545575276203,0.234600932245841,0.733711536380975,0.353791062214962,0.382733070694101,10,-811.359611991555,-83.4431619256361,-13.7774411621381,740.439699705682,5845.55984549774,14324.2383491454,16378.4499942921,23724.9639422295,21368.7267354431,24618.3023749555,0.1,0.1,0.1,18.79988,10.59996,4,7.09996,3.25,3.75,4.25
